InvoiceNumber,InvoiceDate,LineNumber,LineDescription,LineTotal
INVC-17829,6/2/2019,37,Subscription Renewal,8950.65
INVC-02729,4/28/2019,38,Installation Fee,7795.57
INVC-87198,2/18/2020,39,Refund,2962.8
INVC-41938,1/11/2021,40,Installation Fee,5634.7
INVC-63283,12/6/2020,41,Maintenance Fee,3810.79
INVC-48038,3/6/2021,42,Penalties,8219.97
INVC-01009,12/16/2021,43,Subscription Fee,9475.56
INVC-53348,4/16/2021,44,Adjustment,8727.13
INVC-09626,5/3/2020,45,Subscription Renewal,7110.75
INVC-76103,7/1/2021,46,Early Payment Discount,5479.08
INVC-84974,5/3/2019,47,Maintenance Fee,568.97
INVC-46947,8/9/2020,48,Service Fee,4359.01
INVC-71956,5/23/2019,49,Consulting Fee,8367.41
INVC-38370,11/11/2020,50,Early Payment Discount,2944.48
INVC-97423,3/17/2019,51,Late Fee,161.44
INVC-23705,8/23/2021,52,Installation Fee,6211.21
INVC-32831,7/30/2021,53,Consulting Fee,9174.69
INVC-82631,7/30/2019,54,Maintenance Fee,529.25
INVC-90881,6/26/2020,55,Maintenance Fee,576.7
INVC-99457,3/27/2019,56,Handling Fee,7646.59
INVC-24307,7/20/2020,57,Shipping and Handling,9666.72
INVC-99010,1/29/2021,58,Handling Fee,3899.33
INVC-74200,10/10/2020,59,Administrative Fee,2911.58
INVC-76039,6/26/2019,60,Installation Fee,9811.78
INVC-83582,1/27/2019,61,Early Payment Discount,5983.91
INVC-29498,4/15/2019,62,Handling Fee,141.88
INVC-85698,3/27/2020,63,Overage Charge,6543.15
INVC-92156,11/7/2021,64,Overage Charge,4402.67
INVC-30407,6/29/2019,65,Contract Termination Fee,3236.88
INVC-35532,5/2/2019,66,Overage Charge,3575.01
INVC-01851,12/2/2020,67,Refund,9786.9
INVC-77116,12/1/2021,68,Penalties,1684.75
INVC-10712,10/23/2019,69,Custom Charge,105.44
INVC-49024,8/7/2020,70,Installation Fee,3043.54
INVC-55913,5/4/2020,71,Maintenance Fee,4665.04
INVC-79733,5/11/2021,72,Refund,9946.22
INVC-75567,2/21/2019,73,Subscription Renewal,8311.82
INVC-69269,3/13/2021,74,Handling Fee,4613.99
INVC-85686,7/14/2021,75,Service Fee,9694.12
INVC-40050,4/23/2021,76,Contract Termination Fee,9253.35
INVC-02135,5/2/2021,77,Maintenance Fee,4191.23
INVC-72865,1/23/2020,78,Service Fee,1995.43
INVC-32832,4/1/2019,79,Service Fee,6690.46
INVC-83392,7/31/2019,80,Refund,2699.95
INVC-16833,10/15/2020,81,Adjustment,2930.01
INVC-05874,2/16/2020,82,Late Fee,7537.97
INVC-19413,3/4/2020,83,Service Fee,8765.78
INVC-50435,4/13/2020,84,Discount,8476.75
INVC-29648,1/2/2019,85,Maintenance Fee,4512.83
INVC-38622,1/21/2020,86,Installation Fee,4110.02
INVC-07175,9/2/2021,87,Late Fee,1201.42
INVC-59931,8/3/2021,88,Custom Charge,8556.12
INVC-01499,7/26/2020,89,Subscription Fee,3587.54
INVC-94863,8/7/2020,90,Service Fee,8215.33
INVC-31449,7/1/2020,91,Early Payment Discount,3209.12
INVC-92360,5/8/2019,92,Custom Charge,6976.91
INVC-35731,11/8/2019,93,Custom Charge,7568.88
INVC-75204,4/19/2021,94,Shipping and Handling,6255.6
INVC-23791,9/4/2020,95,Maintenance Fee,2884.8
INVC-37317,6/8/2019,96,Product Sale,1648.02
INVC-72494,6/9/2021,97,Subscription Fee,9519.4
INVC-30735,1/24/2020,98,Subscription Renewal,2589.5
INVC-70012,6/24/2019,99,Subscription Renewal,4365.76
INVC-12728,2/28/2021,100,Late Fee,4718.86
INVC-44494,2/10/2021,101,Late Fee,9350.85
INVC-17622,12/23/2019,102,Overage Charge,7957.7
INVC-09515,3/28/2020,103,Early Payment Discount,7996.55
INVC-76505,5/11/2019,104,Product Sale,1616.64
INVC-17884,11/1/2020,105,Maintenance Fee,3948.82
INVC-83200,10/13/2021,106,Administrative Fee,2586.82
INVC-72245,2/10/2021,107,Product Sale,2064.46
INVC-69053,5/14/2019,108,Penalties,3272.71
INVC-86148,6/26/2019,109,Shipping and Handling,4355.92
INVC-76770,12/16/2019,110,Subscription Fee,7471.55
INVC-78383,10/21/2019,111,Administrative Fee,233.85
INVC-13035,5/19/2019,112,Maintenance Fee,6274.37
INVC-24183,9/30/2021,113,Discount,7188.0
INVC-98238,10/15/2021,114,Maintenance Fee,2593.7
INVC-83687,8/5/2020,115,Subscription Renewal,8995.42
INVC-62251,1/1/2021,116,Penalties,2121.36
INVC-75880,6/17/2020,117,Consulting Fee,3159.41
INVC-61463,7/29/2020,118,Early Payment Discount,1859.99
INVC-65571,5/22/2020,119,Tax,4749.15
INVC-58109,5/10/2020,120,Overage Charge,3538.8
INVC-02836,3/10/2020,121,Maintenance Fee,9198.75
INVC-41936,11/14/2019,122,Subscription Fee,7353.15
INVC-03941,8/6/2021,123,Late Fee,2688.31
INVC-37253,10/20/2021,124,Shipping and Handling,2802.42
INVC-85997,1/12/2020,125,Administrative Fee,6494.83
INVC-42783,6/22/2021,126,Custom Charge,9987.07
INVC-43709,1/20/2021,127,Adjustment,685.41
INVC-57355,8/28/2021,128,Late Fee,8554.01
INVC-67114,10/7/2020,129,Penalties,609.77
INVC-79136,11/30/2021,130,Overage Charge,6823.61
INVC-57121,11/25/2019,131,Administrative Fee,8703.32
INVC-49699,1/6/2020,132,Maintenance Fee,6180.26
INVC-09928,9/11/2021,133,Adjustment,8238.87
INVC-31893,8/25/2019,134,Refund,689.08
INVC-72098,2/1/2020,135,Custom Charge,2600.37
INVC-51959,2/15/2021,136,Handling Fee,9950.84
INVC-75383,3/10/2019,137,Overage Charge,7914.3
INVC-22508,11/7/2019,138,Service Fee,5759.39
INVC-45132,12/9/2019,139,Adjustment,5771.07
INVC-60465,10/31/2019,140,Tax,2040.89
INVC-44645,1/8/2021,141,Subscription Fee,1970.64
INVC-06566,1/14/2019,142,Installation Fee,6941.28
INVC-24932,9/7/2019,143,Custom Charge,4294.07
INVC-29187,2/25/2020,144,Shipping and Handling,5952.13
INVC-33628,8/4/2021,145,Tax,486.77
INVC-60297,12/24/2020,146,Custom Charge,2245.08
INVC-12396,11/22/2021,147,Maintenance Fee,2625.15
INVC-89691,12/26/2020,148,Early Payment Discount,3969.0
INVC-30075,10/16/2020,149,Subscription Renewal,3544.46
INVC-40154,11/19/2020,150,Tax,47.25
INVC-88291,4/26/2021,151,Shipping and Handling,1133.04
INVC-21921,8/8/2019,152,Consulting Fee,4259.68
INVC-51324,11/25/2021,153,Maintenance Fee,2316.53
INVC-44646,3/18/2019,154,Maintenance Fee,2572.44
INVC-94084,8/14/2020,155,Discount,2894.03
INVC-68434,10/27/2019,156,Adjustment,1334.06
INVC-16313,2/3/2021,157,Installation Fee,6299.38
INVC-74930,1/12/2020,158,Handling Fee,9309.76
INVC-88325,7/26/2021,159,Penalties,4173.45
INVC-81714,2/5/2020,160,Penalties,5440.13
INVC-28783,11/28/2020,161,Installation Fee,3837.0
INVC-30861,5/25/2021,162,Discount,5030.8
INVC-09048,12/4/2019,163,Consulting Fee,3701.53
INVC-52402,10/26/2020,164,Refund,1122.36
INVC-49534,4/30/2019,165,Late Fee,7170.38
INVC-60479,10/14/2020,166,Maintenance Fee,5181.17
INVC-32006,6/3/2021,167,Adjustment,2685.33
INVC-94124,11/5/2021,168,Installation Fee,8345.66
INVC-43611,4/8/2021,169,Maintenance Fee,9940.14
INVC-47243,10/19/2021,170,Subscription Renewal,1765.34
INVC-49590,5/20/2020,171,Contract Termination Fee,546.18
INVC-91078,3/12/2021,172,Custom Charge,835.98
INVC-04684,2/27/2021,173,Tax,3910.48
INVC-42910,12/22/2021,174,Overage Charge,5976.03
INVC-81818,5/22/2019,175,Discount,5347.44
INVC-88909,9/17/2021,176,Service Fee,3900.82
INVC-32367,4/25/2019,177,Discount,3037.53
INVC-74816,7/13/2021,178,Handling Fee,9596.26
INVC-52819,1/16/2020,179,Service Fee,1538.97
INVC-59886,9/16/2021,180,Contract Termination Fee,8952.78
INVC-06293,10/3/2019,181,Early Payment Discount,4880.31
INVC-32411,11/19/2019,182,Penalties,9154.97
INVC-52985,2/22/2021,183,Service Fee,2808.55
INVC-05659,9/8/2021,184,Installation Fee,8553.59
INVC-47512,11/18/2019,185,Subscription Renewal,8284.56
INVC-32416,2/2/2019,186,Adjustment,4946.5
INVC-48350,6/12/2021,187,Subscription Renewal,2143.94
INVC-36448,3/23/2021,188,Shipping and Handling,115.09
INVC-13146,4/1/2021,189,Contract Termination Fee,8716.63
INVC-28704,4/16/2021,190,Subscription Fee,9466.28
INVC-59866,8/14/2019,191,Administrative Fee,3264.68
INVC-66206,3/8/2019,192,Consulting Fee,7049.98
INVC-34796,10/23/2020,193,Late Fee,4558.48
INVC-79395,5/14/2020,194,Tax,2701.62
INVC-48095,4/16/2019,195,Subscription Renewal,4585.99
INVC-55319,9/15/2020,196,Overage Charge,2350.36
INVC-58585,7/29/2020,197,Adjustment,5805.03
INVC-00755,12/9/2021,198,Contract Termination Fee,835.29
INVC-13220,2/3/2021,199,Administrative Fee,5638.09
INVC-35336,2/24/2021,200,Contract Termination Fee,725.64
INVC-56268,8/11/2020,201,Discount,3250.21
INVC-51632,2/6/2019,202,Refund,2781.29
INVC-39348,6/21/2021,203,Discount,3127.87
INVC-13363,3/4/2019,204,Shipping and Handling,5004.57
INVC-40678,4/30/2020,205,Adjustment,52.76
INVC-05482,5/10/2019,206,Penalties,5036.37
INVC-42027,11/18/2021,207,Consulting Fee,9400.26
INVC-83569,1/16/2020,208,Contract Termination Fee,2626.89
INVC-81218,6/16/2020,209,Product Sale,2414.39
INVC-84880,2/4/2020,210,Early Payment Discount,7584.6
INVC-98030,11/8/2019,211,Custom Charge,5048.9
INVC-89330,2/9/2020,212,Installation Fee,2706.54
INVC-34796,2/11/2021,213,Handling Fee,472.81
INVC-36038,12/16/2019,214,Contract Termination Fee,5375.3
INVC-12846,1/2/2019,215,Maintenance Fee,7473.34
INVC-03015,5/22/2021,216,Contract Termination Fee,9272.7
INVC-61263,3/2/2019,217,Handling Fee,3001.6
INVC-97911,9/1/2021,218,Custom Charge,5418.6
INVC-37698,8/4/2021,219,Custom Charge,6478.28
INVC-92214,8/3/2021,220,Administrative Fee,5644.29
INVC-75424,3/5/2019,221,Penalties,5492.18
INVC-30749,9/26/2020,222,Service Fee,8006.55
INVC-89871,2/19/2020,223,Early Payment Discount,2209.19
INVC-45349,4/19/2021,224,Subscription Renewal,1394.64
INVC-87684,4/12/2020,225,Penalties,3171.77
INVC-50081,5/30/2019,226,Tax,1474.51
INVC-54691,7/10/2020,227,Early Payment Discount,2448.49
INVC-11895,5/10/2020,228,Late Fee,5777.32
INVC-77252,4/15/2021,229,Handling Fee,645.98
INVC-56962,9/21/2019,230,Late Fee,3373.6
INVC-03756,3/25/2021,231,Custom Charge,2813.39
INVC-94669,10/28/2021,232,Maintenance Fee,425.72
INVC-14400,10/31/2021,233,Early Payment Discount,5074.15
INVC-79274,8/4/2021,234,Discount,1226.12
INVC-23533,6/6/2019,235,Maintenance Fee,9475.82
INVC-74217,1/8/2019,236,Custom Charge,1463.86
INVC-57309,11/19/2019,237,Overage Charge,8764.21
INVC-16362,12/21/2019,238,Late Fee,52.68
INVC-19552,9/5/2020,239,Early Payment Discount,976.02
INVC-62867,6/25/2019,240,Handling Fee,5959.56
INVC-72140,2/8/2021,241,Service Fee,2203.89
INVC-20550,4/3/2020,242,Refund,1091.43
INVC-40130,10/1/2021,243,Administrative Fee,4023.37
INVC-86239,2/2/2019,244,Refund,3128.07
INVC-36885,12/4/2021,245,Installation Fee,2305.35
INVC-07941,8/24/2021,246,Subscription Renewal,9146.13
INVC-32763,3/1/2019,247,Subscription Renewal,2585.61
INVC-61487,3/28/2019,248,Maintenance Fee,6133.18
INVC-65120,5/6/2021,249,Maintenance Fee,2218.27
INVC-85405,12/3/2021,250,Subscription Renewal,7249.82
INVC-03001,4/8/2019,251,Tax,3671.4
INVC-43823,8/27/2021,252,Custom Charge,6663.1
INVC-26579,2/22/2019,253,Custom Charge,8834.83
INVC-69967,5/9/2021,254,Overage Charge,7917.09
INVC-31969,7/29/2020,255,Subscription Renewal,2337.91
INVC-73814,1/26/2019,256,Late Fee,2338.48
INVC-44292,5/27/2019,257,Late Fee,7121.76
INVC-03786,7/27/2019,258,Early Payment Discount,9047.21
INVC-79939,3/2/2019,259,Product Sale,4269.79
INVC-67025,1/27/2019,260,Refund,3841.41
INVC-52553,9/5/2021,261,Installation Fee,6874.9
INVC-09368,5/16/2020,262,Handling Fee,1479.96
INVC-18230,1/28/2019,263,Maintenance Fee,5545.53
INVC-84967,12/6/2019,264,Subscription Fee,3203.57
INVC-33344,11/3/2020,265,Maintenance Fee,8433.69
INVC-50314,2/14/2021,266,Maintenance Fee,507.59
INVC-54082,9/13/2019,267,Shipping and Handling,5955.25
INVC-43754,3/2/2021,268,Product Sale,1791.22
INVC-67764,2/10/2020,269,Tax,9040.36
INVC-72136,3/25/2019,270,Adjustment,3792.57
INVC-36445,2/11/2019,271,Contract Termination Fee,7107.19
INVC-09639,7/2/2021,272,Penalties,1748.38
INVC-58811,7/19/2019,273,Late Fee,3562.49
INVC-33999,6/22/2019,274,Service Fee,8186.71
INVC-17060,3/23/2020,275,Subscription Fee,9454.6
INVC-77734,9/4/2021,276,Contract Termination Fee,815.93
INVC-76371,2/9/2021,277,Early Payment Discount,3942.93
INVC-65782,8/14/2021,278,Product Sale,7792.71
INVC-33813,9/14/2020,279,Early Payment Discount,851.5
INVC-98453,8/25/2019,280,Subscription Fee,6599.2
INVC-71260,3/3/2021,281,Maintenance Fee,1323.15
INVC-07790,6/25/2021,282,Subscription Renewal,3407.82
INVC-69260,7/8/2019,283,Subscription Fee,31.25
INVC-65752,1/17/2020,284,Handling Fee,118.54
INVC-86475,6/19/2021,285,Installation Fee,5302.17
INVC-49225,10/15/2021,286,Subscription Renewal,1616.33
INVC-17101,3/13/2021,287,Overage Charge,4337.37
INVC-09422,8/4/2020,288,Product Sale,7328.63
INVC-04270,8/6/2019,289,Overage Charge,8965.28
INVC-38111,4/14/2021,290,Tax,975.7
INVC-56879,8/15/2021,291,Subscription Fee,3627.78
INVC-16720,8/1/2020,292,Shipping and Handling,5859.68
INVC-64188,1/16/2019,293,Product Sale,8645.24
INVC-47831,6/2/2019,294,Penalties,706.21
INVC-34886,10/29/2019,295,Custom Charge,5228.31
INVC-88017,1/23/2019,296,Handling Fee,8119.49
INVC-13089,11/12/2019,297,Adjustment,3987.63
INVC-13424,9/3/2020,298,Subscription Renewal,5771.48
INVC-46048,7/12/2019,299,Overage Charge,1789.23
INVC-30269,11/9/2019,300,Installation Fee,726.7
INVC-78226,3/10/2020,301,Custom Charge,2259.68
INVC-33891,6/28/2021,302,Adjustment,268.85
INVC-78740,10/3/2019,303,Penalties,687.54
INVC-12824,12/13/2020,304,Subscription Fee,1048.05
INVC-87312,3/17/2019,305,Subscription Renewal,9867.78
INVC-22355,5/12/2019,306,Early Payment Discount,2426.47
INVC-93135,9/18/2020,307,Custom Charge,3247.66
INVC-19399,10/1/2021,308,Service Fee,3792.82
INVC-88611,11/8/2019,309,Tax,1903.6
INVC-99302,6/8/2021,310,Product Sale,2616.36
INVC-23507,2/17/2019,311,Shipping and Handling,9665.13
INVC-37705,9/17/2019,312,Installation Fee,214.95
INVC-67820,12/15/2020,313,Penalties,3135.87
INVC-04584,6/24/2020,314,Tax,260.38
INVC-67832,8/31/2020,315,Penalties,179.25
INVC-04319,11/30/2020,316,Consulting Fee,3513.09
INVC-31651,11/12/2021,317,Penalties,6093.24
INVC-40911,3/22/2020,318,Refund,3743.03
INVC-85873,9/4/2020,319,Subscription Renewal,1344.03
INVC-21284,8/16/2020,320,Penalties,5998.0
INVC-05681,12/6/2020,321,Service Fee,4761.81
INVC-41378,4/2/2021,322,Maintenance Fee,961.74
INVC-60434,10/12/2020,323,Refund,4833.81
INVC-37604,3/30/2021,324,Product Sale,5402.97
INVC-86452,10/23/2021,325,Product Sale,4367.82
INVC-14246,11/9/2020,326,Product Sale,6549.19
INVC-18491,12/4/2020,327,Penalties,8120.12
INVC-49499,4/16/2021,328,Overage Charge,1593.39
INVC-13475,4/5/2020,329,Adjustment,693.86
INVC-53273,12/21/2021,330,Subscription Fee,6093.33
INVC-77675,12/12/2021,331,Maintenance Fee,5761.46
INVC-14996,11/4/2019,332,Administrative Fee,3701.09
INVC-97689,4/17/2019,333,Product Sale,8722.19
INVC-97150,5/12/2021,334,Discount,2576.01
INVC-86056,9/5/2020,335,Product Sale,1673.69
INVC-17403,2/23/2019,336,Custom Charge,3604.84
INVC-63815,12/2/2021,337,Discount,5137.74
INVC-82351,12/31/2020,338,Discount,5332.55
INVC-55102,10/3/2021,339,Adjustment,1356.91
INVC-57164,11/19/2021,340,Consulting Fee,1078.92
INVC-53624,8/7/2019,341,Refund,729.15
INVC-19980,3/14/2021,342,Late Fee,3094.73
INVC-88915,10/26/2021,343,Subscription Fee,9249.37
INVC-75289,9/29/2020,344,Late Fee,250.06
INVC-86208,2/22/2021,345,Installation Fee,5946.1
INVC-10510,3/31/2020,346,Subscription Fee,2619.99
INVC-92724,7/19/2021,347,Late Fee,3293.27
INVC-65215,3/27/2019,348,Consulting Fee,6058.71
INVC-63450,11/20/2020,349,Penalties,7859.54
INVC-60926,10/18/2019,350,Service Fee,9083.51
INVC-79876,12/24/2020,351,Tax,2389.81
INVC-57978,10/2/2021,352,Early Payment Discount,3802.17
INVC-87095,6/21/2019,353,Administrative Fee,2195.11
INVC-23299,5/20/2021,354,Refund,1338.74
INVC-01661,8/12/2019,355,Penalties,4002.53
INVC-82965,8/31/2021,356,Handling Fee,3104.68
INVC-22678,12/29/2021,357,Contract Termination Fee,1584.05
INVC-72181,3/22/2019,358,Service Fee,4390.01
INVC-30630,10/12/2021,359,Contract Termination Fee,5435.83
INVC-84892,9/2/2020,360,Shipping and Handling,7314.87
INVC-12606,3/7/2021,361,Installation Fee,4050.27
INVC-94939,8/21/2021,362,Refund,4431.43
INVC-32808,3/4/2020,363,Penalties,5718.63
INVC-93713,12/12/2021,364,Late Fee,2897.66
INVC-92205,5/28/2021,365,Adjustment,6783.07
INVC-94495,9/29/2019,366,Refund,151.48
INVC-45904,5/26/2019,367,Consulting Fee,2881.08
INVC-78102,10/5/2019,368,Product Sale,3096.07
INVC-26377,11/16/2021,369,Shipping and Handling,5879.53
INVC-16717,7/1/2020,370,Contract Termination Fee,6676.01
INVC-98247,3/12/2019,371,Early Payment Discount,3621.72
INVC-55122,8/16/2019,372,Handling Fee,9465.68
INVC-68600,12/11/2019,373,Refund,5079.73
INVC-69747,1/12/2021,374,Contract Termination Fee,3471.7
INVC-11746,1/28/2021,375,Early Payment Discount,2800.19
INVC-12112,9/20/2019,376,Discount,4088.4
INVC-58356,7/13/2019,377,Discount,6080.87
INVC-79127,7/7/2019,378,Subscription Renewal,2605.34
INVC-34573,7/20/2021,379,Handling Fee,5766.65
INVC-99856,1/27/2019,380,Early Payment Discount,734.6
INVC-18547,8/30/2021,381,Consulting Fee,6351.87
INVC-05919,3/7/2021,382,Adjustment,8303.95
INVC-91568,10/5/2021,383,Refund,8290.9
INVC-73746,5/9/2020,384,Handling Fee,335.64
INVC-92593,2/5/2020,385,Product Sale,1320.83
INVC-73186,5/17/2019,386,Subscription Fee,1999.03
INVC-87473,5/29/2020,387,Maintenance Fee,6467.88
INVC-13460,6/8/2019,388,Administrative Fee,5752.82
INVC-45092,12/10/2019,389,Handling Fee,2387.7
INVC-95551,5/24/2020,390,Service Fee,5317.71
INVC-91874,2/1/2020,391,Custom Charge,8773.81
INVC-01819,10/9/2020,392,Late Fee,2755.67
INVC-66170,9/21/2019,393,Refund,7287.25
INVC-14162,7/15/2019,394,Tax,6050.42
INVC-98273,7/1/2019,395,Subscription Fee,1017.52
INVC-87792,12/6/2020,396,Contract Termination Fee,254.21
INVC-49247,8/27/2021,397,Late Fee,3820.61
INVC-99594,3/26/2019,398,Administrative Fee,660.16
INVC-73289,11/19/2020,399,Adjustment,1745.78
INVC-73689,12/9/2021,400,Adjustment,2349.55
INVC-49132,3/27/2019,401,Shipping and Handling,8758.86
INVC-20254,10/11/2019,402,Service Fee,2521.34
INVC-60030,11/20/2021,403,Overage Charge,2789.62
INVC-91996,8/14/2021,404,Subscription Renewal,5093.26
INVC-43362,7/13/2020,405,Subscription Fee,5568.88
INVC-36146,4/17/2021,406,Refund,2833.04
INVC-24787,3/8/2020,407,Adjustment,8572.36
INVC-67782,3/23/2021,408,Refund,587.8
INVC-19333,5/20/2020,409,Maintenance Fee,426.28
INVC-14956,11/23/2021,410,Discount,1585.41
INVC-20854,3/25/2020,411,Penalties,4910.87
INVC-19039,12/17/2021,412,Administrative Fee,6690.33
INVC-49990,8/1/2021,413,Installation Fee,8596.49
INVC-78811,6/11/2019,414,Installation Fee,9741.72
INVC-04177,10/15/2019,415,Late Fee,8475.87
INVC-04402,1/9/2020,416,Maintenance Fee,1376.73
INVC-08254,10/16/2019,417,Subscription Fee,782.87
INVC-81439,12/11/2021,418,Adjustment,7310.51
INVC-61213,3/6/2020,419,Overage Charge,6855.45
INVC-85797,3/23/2021,420,Subscription Renewal,5318.16
INVC-58960,4/11/2021,421,Installation Fee,1114.15
INVC-73385,1/4/2020,422,Consulting Fee,6274.42
INVC-66468,7/19/2021,423,Tax,1431.34
INVC-98517,7/15/2020,424,Consulting Fee,7628.2
INVC-98589,3/30/2021,425,Discount,6076.06
INVC-13366,2/3/2021,426,Early Payment Discount,5711.55
INVC-25056,9/26/2021,427,Adjustment,5165.48
INVC-53497,5/13/2021,428,Shipping and Handling,4823.59
INVC-53853,7/24/2020,429,Refund,9591.14
INVC-02389,10/11/2020,430,Overage Charge,1575.03
INVC-99765,6/22/2020,431,Subscription Renewal,3437.93
INVC-63779,1/26/2020,432,Discount,7264.33
INVC-01206,2/25/2019,433,Product Sale,9856.5
INVC-98185,12/25/2020,434,Shipping and Handling,97.55
INVC-11315,5/8/2019,435,Consulting Fee,6318.41
INVC-45499,9/7/2019,436,Subscription Fee,824.89
INVC-58669,11/18/2019,437,Installation Fee,4623.11
INVC-87780,9/6/2019,438,Subscription Renewal,6931.9
INVC-12512,8/27/2020,439,Overage Charge,7105.67
INVC-46632,5/17/2020,440,Penalties,7742.11
INVC-79124,12/15/2020,441,Shipping and Handling,3385.98
INVC-58215,9/11/2021,442,Custom Charge,6226.56
INVC-99308,8/8/2020,443,Maintenance Fee,4949.94
INVC-15011,5/25/2019,444,Administrative Fee,2656.76
INVC-36692,5/14/2021,445,Administrative Fee,2311.62
INVC-94817,2/6/2020,446,Service Fee,7404.62
INVC-01463,9/28/2021,447,Administrative Fee,1308.8
INVC-66463,11/18/2020,448,Shipping and Handling,9873.21
INVC-10375,5/5/2020,449,Adjustment,7877.86
INVC-87529,1/6/2021,450,Service Fee,1884.01
INVC-83913,3/12/2021,451,Administrative Fee,5517.92
INVC-59885,10/20/2020,452,Discount,3178.0
INVC-71349,3/21/2020,453,Penalties,6555.94
INVC-45462,5/13/2020,454,Penalties,4514.01
INVC-83598,2/6/2020,455,Administrative Fee,3575.26
INVC-61067,6/26/2021,456,Penalties,8958.59
INVC-76118,11/11/2021,457,Late Fee,5317.33
INVC-18335,2/21/2020,458,Shipping and Handling,9520.02
INVC-07880,6/4/2019,459,Consulting Fee,4088.96
INVC-07467,10/31/2019,460,Early Payment Discount,3905.17
INVC-53439,5/22/2021,461,Tax,1858.15
INVC-95148,8/18/2021,462,Handling Fee,6361.88
INVC-11858,12/13/2021,463,Subscription Fee,5893.53
INVC-69765,2/1/2020,464,Adjustment,2235.32
INVC-33452,1/23/2019,465,Penalties,9853.93
INVC-17771,12/3/2019,466,Installation Fee,9818.85
INVC-47210,12/20/2019,467,Service Fee,970.6
INVC-69949,2/13/2021,468,Contract Termination Fee,2913.47
INVC-68368,12/5/2021,469,Consulting Fee,4803.36
INVC-39219,10/14/2020,470,Early Payment Discount,5439.25
INVC-91872,5/17/2019,471,Tax,9363.59
INVC-07429,2/6/2021,472,Product Sale,5092.71
INVC-42428,6/27/2021,473,Administrative Fee,3917.52
INVC-73728,7/18/2021,474,Discount,7533.36
INVC-99195,9/29/2019,475,Service Fee,8062.29
INVC-89312,7/14/2020,476,Product Sale,9946.04
INVC-98825,6/14/2020,477,Penalties,737.8
INVC-68908,6/29/2021,478,Subscription Fee,3362.49
INVC-08095,4/25/2019,479,Custom Charge,2293.1
INVC-60791,10/28/2021,480,Penalties,2050.52
INVC-22260,10/4/2021,481,Product Sale,4078.72
INVC-86495,12/28/2019,482,Overage Charge,2698.62
INVC-67383,1/26/2019,483,Maintenance Fee,4998.33
INVC-73122,2/4/2019,484,Product Sale,6094.97
INVC-89345,6/4/2020,485,Service Fee,5931.69
INVC-80202,7/11/2021,486,Tax,4635.1
INVC-60688,8/24/2020,487,Early Payment Discount,2819.35
INVC-02805,2/14/2021,488,Installation Fee,9510.02
INVC-99902,5/27/2020,489,Handling Fee,3323.07
INVC-19190,10/3/2019,490,Contract Termination Fee,4186.1
INVC-49500,2/2/2020,491,Installation Fee,1895.55
INVC-40601,12/10/2020,492,Handling Fee,9612.94
INVC-08592,11/7/2019,493,Refund,5275.3
INVC-89221,3/31/2019,494,Overage Charge,1386.63
INVC-45465,2/13/2021,495,Shipping and Handling,768.85
INVC-83438,12/10/2019,496,Early Payment Discount,6940.48
INVC-48576,11/9/2020,497,Administrative Fee,3858.93
INVC-40265,9/30/2021,498,Discount,2149.56
INVC-09165,5/26/2020,499,Contract Termination Fee,8882.71
