Zip,City,State
32511,Pensacola,Florida
79994,El Paso,Texas
01905,Lynn,Massachusetts
97296,Portland,Oregon
45223,Cincinnati,Ohio
78465,Corpus Christi,Texas
14619,Rochester,New York
76115,Fort Worth,Texas
14905,Elmira,New York
14276,Buffalo,New York
90005,Los Angeles,California
96805,Honolulu,Hawaii
94110,San Francisco,California
34102,Naples,Florida
23612,Newport News,Virginia
20580,Washington,District of Columbia
73147,Oklahoma City,Oklahoma
48670,Midland,Michigan
33625,Tampa,Florida
10459,Bronx,New York
80995,Colorado Springs,Colorado
63169,Saint Louis,Missouri
53234,Milwaukee,Wisconsin
78754,Austin,Texas
07112,Newark,New Jersey
55423,Minneapolis,Minnesota
60614,Chicago,Illinois
80015,Aurora,Colorado
79955,El Paso,Texas
35244,Birmingham,Alabama
54915,Appleton,Wisconsin
60604,Chicago,Illinois
32405,Panama City,Florida
95298,Stockton,California
44321,Akron,Ohio
11210,Brooklyn,New York
94605,Oakland,California
29416,Charleston,South Carolina
98042,Kent,Washington
10110,New York City,New York
99522,Anchorage,Alaska
33994,Fort Myers,Florida
23208,Richmond,Virginia
80915,Colorado Springs,Colorado
92717,Irvine,California
88535,El Paso,Texas
38126,Memphis,Tennessee
29208,Columbia,South Carolina
49518,Grand Rapids,Michigan
01114,Springfield,Massachusetts
36689,Mobile,Alabama
20319,Washington,District of Columbia
20918,Silver Spring,Maryland
65898,Springfield,Missouri
46295,Indianapolis,Indiana
43268,Columbus,Ohio
64136,Kansas City,Missouri
54313,Green Bay,Wisconsin
47805,Terre Haute,Indiana
22156,Springfield,Virginia
92513,Riverside,California
76305,Wichita Falls,Texas
10155,New York City,New York
33487,Boca Raton,Florida
32399,Tallahassee,Florida
71213,Monroe,Louisiana
89125,Las Vegas,Nevada
55811,Duluth,Minnesota
92725,Santa Ana,California
21705,Frederick,Maryland
55166,Saint Paul,Minnesota
33432,Boca Raton,Florida
14233,Buffalo,New York
63150,Saint Louis,Missouri
37245,Nashville,Tennessee
36622,Mobile,Alabama
48555,Flint,Michigan
20883,Gaithersburg,Maryland
12262,Albany,New York
28215,Charlotte,North Carolina
53234,Milwaukee,Wisconsin
30605,Athens,Georgia
48956,Lansing,Michigan
44393,Akron,Ohio
62711,Springfield,Illinois
10474,Bronx,New York
85284,Tempe,Arizona
45233,Cincinnati,Ohio
49048,Kalamazoo,Michigan
53779,Madison,Wisconsin
19115,Philadelphia,Pennsylvania
30375,Atlanta,Georgia
46699,South Bend,Indiana
37665,Kingsport,Tennessee
20719,Bowie,Maryland
23203,Richmond,Virginia
35242,Birmingham,Alabama
90805,Long Beach,California
19610,Reading,Pennsylvania
34108,Naples,Florida
32511,Pensacola,Florida
19141,Philadelphia,Pennsylvania
32309,Tallahassee,Florida
48224,Detroit,Michigan
27415,Greensboro,North Carolina
20540,Washington,District of Columbia
14609,Rochester,New York
33018,Hialeah,Florida
10203,New York City,New York
46239,Indianapolis,Indiana
24034,Roanoke,Virginia
79940,El Paso,Texas
22313,Alexandria,Virginia
92844,Garden Grove,California
27658,Raleigh,North Carolina
87110,Albuquerque,New Mexico
75287,Dallas,Texas
36616,Mobile,Alabama
80905,Colorado Springs,Colorado
34290,North Port,Florida
81015,Pueblo,Colorado
45271,Cincinnati,Ohio
20057,Washington,District of Columbia
12205,Albany,New York
10019,New York City,New York
23237,Richmond,Virginia
93709,Fresno,California
77015,Houston,Texas
33069,Pompano Beach,Florida
58207,Grand Forks,North Dakota
98008,Bellevue,Washington
93150,Santa Barbara,California
91499,Van Nuys,California
55551,Young America,Minnesota
20557,Washington,District of Columbia
19141,Philadelphia,Pennsylvania
77271,Houston,Texas
79171,Amarillo,Texas
50981,Des Moines,Iowa
92867,Orange,California
94164,San Francisco,California
85015,Phoenix,Arizona
21239,Baltimore,Maryland
61651,Peoria,Illinois
23514,Norfolk,Virginia
12255,Albany,New York
96840,Honolulu,Hawaii
54915,Appleton,Wisconsin
76192,Fort Worth,Texas
32215,Jacksonville,Florida
92867,Orange,California
53710,Madison,Wisconsin
03804,Portsmouth,New Hampshire
73129,Oklahoma City,Oklahoma
33436,Boynton Beach,Florida
93704,Fresno,California
89110,Las Vegas,Nevada
64054,Independence,Missouri
32891,Orlando,Florida
06721,Waterbury,Connecticut
38126,Memphis,Tennessee
76004,Arlington,Texas
92619,Irvine,California
85720,Tucson,Arizona
45020,Hamilton,Ohio
23509,Norfolk,Virginia
63196,Saint Louis,Missouri
78245,San Antonio,Texas
33196,Miami,Florida
08603,Trenton,New Jersey
23260,Richmond,Virginia
44197,Cleveland,Ohio
44191,Cleveland,Ohio
24034,Roanoke,Virginia
15205,Pittsburgh,Pennsylvania
70826,Baton Rouge,Louisiana
74133,Tulsa,Oklahoma
49560,Grand Rapids,Michigan
46254,Indianapolis,Indiana
73167,Oklahoma City,Oklahoma
75392,Dallas,Texas
83705,Boise,Idaho
18514,Scranton,Pennsylvania
44485,Warren,Ohio
78710,Austin,Texas
44905,Mansfield,Ohio
80940,Colorado Springs,Colorado
33134,Miami,Florida
83405,Idaho Falls,Idaho
23285,Richmond,Virginia
10125,New York City,New York
06505,New Haven,Connecticut
27635,Raleigh,North Carolina
55103,Saint Paul,Minnesota
17605,Lancaster,Pennsylvania
96835,Honolulu,Hawaii
44177,Cleveland,Ohio
60630,Chicago,Illinois
78715,Austin,Texas
30506,Gainesville,Georgia
14220,Buffalo,New York
48217,Detroit,Michigan
22205,Arlington,Virginia
25313,Charleston,West Virginia
33620,Tampa,Florida
43656,Toledo,Ohio
39505,Gulfport,Mississippi
94273,Sacramento,California
43605,Toledo,Ohio
33715,Saint Petersburg,Florida
71105,Shreveport,Louisiana
31296,Macon,Georgia
20210,Washington,District of Columbia
95405,Santa Rosa,California
94807,Richmond,California
48919,Lansing,Michigan
27415,Greensboro,North Carolina
66642,Topeka,Kansas
27615,Raleigh,North Carolina
35295,Birmingham,Alabama
85311,Glendale,Arizona
76115,Fort Worth,Texas
90071,Los Angeles,California
92513,Riverside,California
78749,Austin,Texas
25726,Huntington,West Virginia
93305,Bakersfield,California
83405,Idaho Falls,Idaho
22096,Reston,Virginia
97075,Beaverton,Oregon
32277,Jacksonville,Florida
27409,Greensboro,North Carolina
91210,Glendale,California
76016,Arlington,Texas
38114,Memphis,Tennessee
80045,Aurora,Colorado
46295,Indianapolis,Indiana
14263,Buffalo,New York
38119,Memphis,Tennessee
90015,Los Angeles,California
22234,Arlington,Virginia
40293,Louisville,Kentucky
49544,Grand Rapids,Michigan
91406,Van Nuys,California
79916,El Paso,Texas
02305,Brockton,Massachusetts
97232,Portland,Oregon
33543,Zephyrhills,Florida
85030,Phoenix,Arizona
61605,Peoria,Illinois
80310,Boulder,Colorado
88519,El Paso,Texas
74133,Tulsa,Oklahoma
32835,Orlando,Florida
44177,Cleveland,Ohio
34282,Bradenton,Florida
44305,Akron,Ohio
50981,Des Moines,Iowa
27635,Raleigh,North Carolina
78769,Austin,Texas
06816,Danbury,Connecticut
35236,Birmingham,Alabama
16107,New Castle,Pennsylvania
73152,Oklahoma City,Oklahoma
29615,Greenville,South Carolina
95205,Stockton,California
25331,Charleston,West Virginia
02142,Cambridge,Massachusetts
90081,Los Angeles,California
64109,Kansas City,Missouri
80291,Denver,Colorado
46699,South Bend,Indiana
45249,Cincinnati,Ohio
66611,Topeka,Kansas
25721,Huntington,West Virginia
32969,Vero Beach,Florida
80328,Boulder,Colorado
19104,Philadelphia,Pennsylvania
02208,Boston,Massachusetts
19058,Levittown,Pennsylvania
32526,Pensacola,Florida
35225,Birmingham,Alabama
48555,Flint,Michigan
92176,San Diego,California
73152,Oklahoma City,Oklahoma
33013,Hialeah,Florida
38161,Memphis,Tennessee
88574,El Paso,Texas
92805,Anaheim,California
29220,Columbia,South Carolina
06606,Bridgeport,Connecticut
18706,Wilkes Barre,Pennsylvania
19136,Philadelphia,Pennsylvania
31196,Atlanta,Georgia
78220,San Antonio,Texas
68117,Omaha,Nebraska
33710,Saint Petersburg,Florida
10464,Bronx,New York
34642,Seminole,Florida
45271,Cincinnati,Ohio
55428,Minneapolis,Minnesota
95865,Sacramento,California
92132,San Diego,California
85311,Glendale,Arizona
11231,Brooklyn,New York
44177,Cleveland,Ohio
77346,Humble,Texas
17121,Harrisburg,Pennsylvania
30316,Atlanta,Georgia
10203,New York City,New York
20719,Bowie,Maryland
97296,Portland,Oregon
02453,Waltham,Massachusetts
20540,Washington,District of Columbia
33467,Lake Worth,Florida
94522,Concord,California
75310,Dallas,Texas
76178,Fort Worth,Texas
36622,Mobile,Alabama
22903,Charlottesville,Virginia
17126,Harrisburg,Pennsylvania
45999,Cincinnati,Ohio
92137,San Diego,California
31914,Columbus,Georgia
78410,Corpus Christi,Texas
33180,Miami,Florida
45470,Dayton,Ohio
91520,Burbank,California
55103,Saint Paul,Minnesota
33245,Miami,Florida
35815,Huntsville,Alabama
93106,Santa Barbara,California
10310,Staten Island,New York
79105,Amarillo,Texas
28247,Charlotte,North Carolina
95828,Sacramento,California
15220,Pittsburgh,Pennsylvania
33245,Miami,Florida
02163,Boston,Massachusetts
80299,Denver,Colorado
32255,Jacksonville,Florida
76796,Waco,Texas
62705,Springfield,Illinois
87180,Albuquerque,New Mexico
13251,Syracuse,New York
36605,Mobile,Alabama
40205,Louisville,Kentucky
77035,Houston,Texas
79911,El Paso,Texas
35225,Birmingham,Alabama
40287,Louisville,Kentucky
85015,Phoenix,Arizona
58106,Fargo,North Dakota
49048,Kalamazoo,Michigan
45454,Dayton,Ohio
56944,Washington,District of Columbia
48555,Flint,Michigan
86305,Prescott,Arizona
70179,New Orleans,Louisiana
80638,Greeley,Colorado
93773,Fresno,California
22093,Ashburn,Virginia
98411,Tacoma,Washington
78721,Austin,Texas
95894,Sacramento,California
79452,Lubbock,Texas
45807,Lima,Ohio
39216,Jackson,Mississippi
08619,Trenton,New Jersey
63110,Saint Louis,Missouri
66606,Topeka,Kansas
92110,San Diego,California
22244,Arlington,Virginia
87195,Albuquerque,New Mexico
70149,New Orleans,Louisiana
10155,New York City,New York
96850,Honolulu,Hawaii
59623,Helena,Montana
20580,Washington,District of Columbia
61629,Peoria,Illinois
46857,Fort Wayne,Indiana
30911,Augusta,Georgia
80217,Denver,Colorado
25726,Huntington,West Virginia
94302,Palo Alto,California
11254,Brooklyn,New York
15906,Johnstown,Pennsylvania
24004,Roanoke,Virginia
80945,Colorado Springs,Colorado
45440,Dayton,Ohio
48956,Lansing,Michigan
23324,Chesapeake,Virginia
10454,Bronx,New York
98506,Olympia,Washington
19160,Philadelphia,Pennsylvania
91499,Van Nuys,California
59105,Billings,Montana
46857,Fort Wayne,Indiana
33111,Miami,Florida
73147,Oklahoma City,Oklahoma
95838,Sacramento,California
46266,Indianapolis,Indiana
66225,Shawnee Mission,Kansas
78764,Austin,Texas
34233,Sarasota,Florida
80910,Colorado Springs,Colorado
63158,Saint Louis,Missouri
32919,Melbourne,Florida
33705,Saint Petersburg,Florida
50320,Des Moines,Iowa
32259,Jacksonville,Florida
20508,Washington,District of Columbia
75392,Dallas,Texas
29615,Greenville,South Carolina
29615,Greenville,South Carolina
52245,Iowa City,Iowa
73197,Oklahoma City,Oklahoma
90831,Long Beach,California
29905,Beaufort,South Carolina
35231,Birmingham,Alabama
77080,Houston,Texas
13224,Syracuse,New York
34985,Port Saint Lucie,Florida
91109,Pasadena,California
32605,Gainesville,Florida
77040,Houston,Texas
46406,Gary,Indiana
93005,Ventura,California
96825,Honolulu,Hawaii
77346,Humble,Texas
78230,San Antonio,Texas
93721,Fresno,California
47905,Lafayette,Indiana
77070,Houston,Texas
23242,Richmond,Virginia
96835,Honolulu,Hawaii
83405,Idaho Falls,Idaho
25313,Charleston,West Virginia
55480,Minneapolis,Minnesota
10275,New York City,New York
07305,Jersey City,New Jersey
46814,Fort Wayne,Indiana
98109,Seattle,Washington
17105,Harrisburg,Pennsylvania
35285,Birmingham,Alabama
48295,Detroit,Michigan
25775,Huntington,West Virginia
19892,Wilmington,Delaware
45223,Cincinnati,Ohio
89145,Las Vegas,Nevada
54915,Appleton,Wisconsin
37605,Johnson City,Tennessee
55480,Minneapolis,Minnesota
84170,Salt Lake City,Utah
99709,Fairbanks,Alaska
79911,El Paso,Texas
60208,Evanston,Illinois
78737,Austin,Texas
33330,Fort Lauderdale,Florida
46852,Fort Wayne,Indiana
70179,New Orleans,Louisiana
60646,Chicago,Illinois
39296,Jackson,Mississippi
33954,Port Charlotte,Florida
44197,Cleveland,Ohio
27404,Greensboro,North Carolina
61635,Peoria,Illinois
39505,Gulfport,Mississippi
33330,Fort Lauderdale,Florida
20088,Washington,District of Columbia
98506,Olympia,Washington
63131,Saint Louis,Missouri
33355,Fort Lauderdale,Florida
36114,Montgomery,Alabama
61614,Peoria,Illinois
98506,Olympia,Washington
40266,Louisville,Kentucky
80262,Denver,Colorado
30358,Atlanta,Georgia
77288,Houston,Texas
85072,Phoenix,Arizona
85720,Tucson,Arizona
27605,Raleigh,North Carolina
79934,El Paso,Texas
37210,Nashville,Tennessee
20508,Washington,District of Columbia
63131,Saint Louis,Missouri
10606,White Plains,New York
19146,Philadelphia,Pennsylvania
10034,New York City,New York
64199,Kansas City,Missouri
90605,Whittier,California
55487,Minneapolis,Minnesota
29208,Columbia,South Carolina
79945,El Paso,Texas
98417,Tacoma,Washington
02162,Newton,Massachusetts
98498,Lakewood,Washington
10014,New York City,New York
53779,Madison,Wisconsin
35487,Tuscaloosa,Alabama
77010,Houston,Texas
31904,Columbus,Georgia
80243,Denver,Colorado
11215,Brooklyn,New York
23514,Norfolk,Virginia
61635,Peoria,Illinois
74126,Tulsa,Oklahoma
93386,Bakersfield,California
89150,Las Vegas,Nevada
30033,Decatur,Georgia
11231,Brooklyn,New York
32610,Gainesville,Florida
48335,Farmington,Michigan
76129,Fort Worth,Texas
44705,Canton,Ohio
68124,Omaha,Nebraska
92812,Anaheim,California
15286,Pittsburgh,Pennsylvania
04109,Portland,Maine
55557,Young America,Minnesota
70174,New Orleans,Louisiana
79989,El Paso,Texas
88546,El Paso,Texas
40298,Louisville,Kentucky
32204,Jacksonville,Florida
77055,Houston,Texas
32314,Tallahassee,Florida
74126,Tulsa,Oklahoma
23324,Chesapeake,Virginia
45454,Dayton,Ohio
32520,Pensacola,Florida
49560,Grand Rapids,Michigan
46295,Indianapolis,Indiana
38308,Jackson,Tennessee
31165,Atlanta,Georgia
33315,Fort Lauderdale,Florida
35815,Huntsville,Alabama
27635,Raleigh,North Carolina
98664,Vancouver,Washington
32819,Orlando,Florida
15279,Pittsburgh,Pennsylvania
20470,Washington,District of Columbia
35205,Birmingham,Alabama
10150,New York City,New York
55805,Duluth,Minnesota
40596,Lexington,Kentucky
86305,Prescott,Arizona
17110,Harrisburg,Pennsylvania
67236,Wichita,Kansas
90005,Los Angeles,California
10024,New York City,New York
66622,Topeka,Kansas
25721,Huntington,West Virginia
60697,Chicago,Illinois
46620,South Bend,Indiana
20918,Silver Spring,Maryland
75210,Dallas,Texas
75397,Dallas,Texas
85030,Phoenix,Arizona
63116,Saint Louis,Missouri
38308,Jackson,Tennessee
16550,Erie,Pennsylvania
95205,Stockton,California
92555,Moreno Valley,California
21211,Baltimore,Maryland
77806,Bryan,Texas
63131,Saint Louis,Missouri
64125,Kansas City,Missouri
79415,Lubbock,Texas
23471,Virginia Beach,Virginia
99790,Fairbanks,Alaska
70160,New Orleans,Louisiana
11407,Jamaica,New York
55412,Minneapolis,Minnesota
47306,Muncie,Indiana
87592,Santa Fe,New Mexico
84093,Sandy,Utah
31422,Savannah,Georgia
77218,Houston,Texas
55565,Monticello,Minnesota
85062,Phoenix,Arizona
31904,Columbus,Georgia
22333,Alexandria,Virginia
20215,Washington,District of Columbia
34102,Naples,Florida
45403,Dayton,Ohio
39210,Jackson,Mississippi
73129,Oklahoma City,Oklahoma
30130,Cumming,Georgia
33411,West Palm Beach,Florida
40210,Louisville,Kentucky
36641,Mobile,Alabama
10165,New York City,New York
46699,South Bend,Indiana
75287,Dallas,Texas
28235,Charlotte,North Carolina
22093,Ashburn,Virginia
95852,Sacramento,California
90060,Los Angeles,California
79159,Amarillo,Texas
61605,Peoria,Illinois
33499,Boca Raton,Florida
84115,Salt Lake City,Utah
93907,Salinas,California
90405,Santa Monica,California
81010,Pueblo,Colorado
68583,Lincoln,Nebraska
98687,Vancouver,Washington
80241,Denver,Colorado
01654,Worcester,Massachusetts
22156,Springfield,Virginia
07505,Paterson,New Jersey
02104,Boston,Massachusetts
90605,Whittier,California
39210,Jackson,Mississippi
64153,Kansas City,Missouri
92844,Garden Grove,California
57198,Sioux Falls,South Dakota
85305,Glendale,Arizona
70154,New Orleans,Louisiana
78245,San Antonio,Texas
32605,Gainesville,Florida
44505,Youngstown,Ohio
33180,Miami,Florida
50369,Des Moines,Iowa
37131,Murfreesboro,Tennessee
77020,Houston,Texas
77212,Houston,Texas
80328,Boulder,Colorado
94611,Oakland,California
35254,Birmingham,Alabama
78759,Austin,Texas
25326,Charleston,West Virginia
72204,Little Rock,Arkansas
17110,Harrisburg,Pennsylvania
65898,Springfield,Missouri
92127,San Diego,California
31106,Atlanta,Georgia
48211,Detroit,Michigan
35244,Birmingham,Alabama
85020,Phoenix,Arizona
30066,Marietta,Georgia
29416,Charleston,South Carolina
83732,Boise,Idaho
33330,Fort Lauderdale,Florida
38126,Memphis,Tennessee
33305,Fort Lauderdale,Florida
84145,Salt Lake City,Utah
15230,Pittsburgh,Pennsylvania
48901,Lansing,Michigan
50706,Waterloo,Iowa
23454,Virginia Beach,Virginia
45454,Dayton,Ohio
79940,El Paso,Texas
22096,Reston,Virginia
91103,Pasadena,California
32819,Orlando,Florida
73119,Oklahoma City,Oklahoma
20503,Washington,District of Columbia
44720,Canton,Ohio
33805,Lakeland,Florida
24024,Roanoke,Virginia
21281,Baltimore,Maryland
53705,Madison,Wisconsin
36616,Mobile,Alabama
54915,Appleton,Wisconsin
96805,Honolulu,Hawaii
32309,Tallahassee,Florida
92717,Irvine,California
92883,Corona,California
22070,Herndon,Virginia
02104,Boston,Massachusetts
30336,Atlanta,Georgia
02124,Boston,Massachusetts
10170,New York City,New York
29805,Aiken,South Carolina
85083,Phoenix,Arizona
35220,Birmingham,Alabama
45414,Dayton,Ohio
11499,Jamaica,New York
90605,Whittier,California
94142,San Francisco,California
95205,Stockton,California
84199,Salt Lake City,Utah
58505,Bismarck,North Dakota
71105,Shreveport,Louisiana
21684,Ridgely,Maryland
51110,Sioux City,Iowa
49505,Grand Rapids,Michigan
43210,Columbus,Ohio
20546,Washington,District of Columbia
84170,Salt Lake City,Utah
85045,Phoenix,Arizona
53785,Madison,Wisconsin
79710,Midland,Texas
66606,Topeka,Kansas
19810,Wilmington,Delaware
20530,Washington,District of Columbia
63143,Saint Louis,Missouri
10557,Mount Vernon,New York
15215,Pittsburgh,Pennsylvania
33069,Pompano Beach,Florida
11499,Jamaica,New York
24515,Lynchburg,Virginia
14905,Elmira,New York
64114,Kansas City,Missouri
35295,Birmingham,Alabama
46814,Fort Wayne,Indiana
98411,Tacoma,Washington
40515,Lexington,Kentucky
48267,Detroit,Michigan
20078,Washington,District of Columbia
49444,Muskegon,Michigan
80045,Aurora,Colorado
36605,Mobile,Alabama
33141,Miami Beach,Florida
45426,Dayton,Ohio
78470,Corpus Christi,Texas
27455,Greensboro,North Carolina
88574,El Paso,Texas
92648,Huntington Beach,California
07188,Newark,New Jersey
94291,Sacramento,California
93591,Palmdale,California
63169,Saint Louis,Missouri
95865,Sacramento,California
55585,Monticello,Minnesota
70183,New Orleans,Louisiana
45238,Cincinnati,Ohio
97296,Portland,Oregon
29424,Charleston,South Carolina
67210,Wichita,Kansas
15215,Pittsburgh,Pennsylvania
37205,Nashville,Tennessee
32123,Daytona Beach,Florida
11220,Brooklyn,New York
45228,Cincinnati,Ohio
74103,Tulsa,Oklahoma
14205,Buffalo,New York
81505,Grand Junction,Colorado
29625,Anderson,South Carolina
45223,Cincinnati,Ohio
80044,Aurora,Colorado
61825,Champaign,Illinois
32919,Melbourne,Florida
45228,Cincinnati,Ohio
91797,Pomona,California
11254,Brooklyn,New York
55407,Minneapolis,Minnesota
28242,Charlotte,North Carolina
45505,Springfield,Ohio
33034,Homestead,Florida
28210,Charlotte,North Carolina
38131,Memphis,Tennessee
11436,Jamaica,New York
73152,Oklahoma City,Oklahoma
23509,Norfolk,Virginia
66667,Topeka,Kansas
02203,Boston,Massachusetts
15250,Pittsburgh,Pennsylvania
53726,Madison,Wisconsin
30356,Atlanta,Georgia
77201,Houston,Texas
84140,Salt Lake City,Utah
21239,Baltimore,Maryland
33811,Lakeland,Florida
15906,Johnstown,Pennsylvania
15210,Pittsburgh,Pennsylvania
24503,Lynchburg,Virginia
80310,Boulder,Colorado
10099,New York City,New York
98042,Kent,Washington
33153,Miami,Florida
20319,Washington,District of Columbia
53705,Madison,Wisconsin
80127,Littleton,Colorado
95194,San Jose,California
01114,Springfield,Massachusetts
23228,Richmond,Virginia
01905,Lynn,Massachusetts
66220,Shawnee Mission,Kansas
51105,Sioux City,Iowa
94522,Concord,California
40505,Lexington,Kentucky
89110,Las Vegas,Nevada
78205,San Antonio,Texas
79182,Amarillo,Texas
46278,Indianapolis,Indiana
35236,Birmingham,Alabama
27658,Raleigh,North Carolina
27116,Winston Salem,North Carolina
68134,Omaha,Nebraska
44505,Youngstown,Ohio
48604,Saginaw,Michigan
95194,San Jose,California
79710,Midland,Texas
99215,Spokane,Washington
80910,Colorado Springs,Colorado
48267,Detroit,Michigan
44111,Cleveland,Ohio
73129,Oklahoma City,Oklahoma
35242,Birmingham,Alabama
97271,Portland,Oregon
